company,ticker,listed,quarter,revenue_krw_100m,operating_profit_krw_100m,currency_note,source_date
Krafton,259960,Y,2024Q2,7070,3321,KRW,2024-08
Krafton,259960,Y,2024Q3,7193,3244,KRW,2024-11
Krafton,259960,Y,2024Q4,6176,2155,KRW,2025-02
Krafton,259960,Y,2025Q1,8742,4573,KRW,2025-04
Krafton,259960,Y,2025Q2,6620,2460,KRW,2025-07
Krafton,259960,Y,2025Q3,8706,3486,KRW,2025-11
Krafton,259960,Y,2025Q4,9197,24,KRW,2026-02
Krafton,259960,Y,2026Q1,13714,5616,KRW,2026-04
Nexon,3659,Y,2024Q2,1224.74,452.24,JPY_100M_from_JPY_million,2024-08
Nexon,3659,Y,2024Q3,1355.93,515.35,JPY_100M_from_JPY_million,2024-11
Nexon,3659,Y,2024Q4,797.26,-17.29,JPY_100M_from_JPY_million,2025-02
Nexon,3659,Y,2025Q1,1139.34,416.11,JPY_100M_from_JPY_million,2025-05
Nexon,3659,Y,2025Q2,1188.50,376.98,JPY_100M_from_JPY_million,2025-08
Nexon,3659,Y,2025Q3,1187.19,375.28,JPY_100M_from_JPY_million,2025-11
Nexon,3659,Y,2025Q4,1235.99,71.75,JPY_100M_from_JPY_million,2026-02
Nexon,3659,Y,2026Q1,1522.34,581.63,JPY_100M_from_JPY_million,2026-05
NCSOFT,036570,Y,2024Q2,3688,88,KRW,2024-08
NCSOFT,036570,Y,2024Q3,4019,-143,KRW,2024-11
NCSOFT,036570,Y,2024Q4,4094,-1295,KRW,2025-02
NCSOFT,036570,Y,2025Q1,3603,52,KRW,2025-05
NCSOFT,036570,Y,2025Q2,3824,151,KRW,2025-08
NCSOFT,036570,Y,2025Q3,3600,-75,KRW,2025-11
NCSOFT,036570,Y,2025Q4,4042,32,KRW,2026-02
NCSOFT,036570,Y,2026Q1,5574,1133,KRW,2026-05
KakaoGames,293490,Y,2024Q2,2356,28,KRW,2024-08
KakaoGames,293490,Y,2024Q3,1939,57,KRW,2024-11
KakaoGames,293490,Y,2024Q4,1601,-63,KRW,2025-02
KakaoGames,293490,Y,2025Q1,1229,-124,KRW,2025-05
KakaoGames,293490,Y,2025Q2,1158,-86,KRW,2025-08
KakaoGames,293490,Y,2025Q3,1275,-54,KRW,2025-11
KakaoGames,293490,Y,2025Q4,989,-131,KRW,2026-02
KakaoGames,293490,Y,2026Q1,829,-255,KRW,2026-04
Devsisters,194480,Y,2024Q1,595,81.4,KRW,2024-05
Devsisters,194480,Y,2024Q2,545,49.4,KRW,2024-08
Devsisters,194480,Y,2024Q3,720,134.0,KRW,2024-11
Devsisters,194480,Y,2024Q4,502,7.2,KRW,2025-02
Devsisters,194480,Y,2025Q1,891,94.1,KRW,2025-05
Devsisters,194480,Y,2025Q2,920,101.1,KRW,2025-08
Devsisters,194480,Y,2025Q3,549,-7.3,KRW,2025-11
Devsisters,194480,Y,2025Q4,587,-125.9,KRW,2026-02
Devsisters,194480,Y,2026Q1,585,-174,KRW,2026-05
LineGames,N/A,N,FY2021,433,N/A,KRW_annual_DART,2022
LineGames,N/A,N,FY2022,827,-410,KRW_annual_DART,2023
LineGames,N/A,N,FY2023,489,-394,KRW_annual_DART,2024
LineGames,N/A,N,FY2024,435,-161,KRW_annual_DART,2025-04
LineGames,N/A,N,FY2025,335,-149,KRW_annual_DART,2026-04
Smilegate,N/A,N,FY2020,10073,3646,KRW_annual_DART_group,2021
Smilegate,N/A,N,FY2021,14345,5930,KRW_annual_DART_group,2022
Smilegate,N/A,N,FY2022,15771,6430,KRW_annual_DART_group,2023
Smilegate,N/A,N,FY2023,13813,4904,KRW_annual_DART_group,2024
Smilegate,N/A,N,FY2024,15222,5146,KRW_annual_DART_holdings_consolidated,2025-04
Smilegate,N/A,N,FY2025,14365,3598,KRW_annual_DART_group_21st+22nd_term,2026-04
Haegin,N/A,N,FY2022,356,-68,KRW_annual_DART_separate,2023
Haegin,N/A,N,FY2023,313,-50,KRW_annual_DART_separate,2024
Haegin,N/A,N,FY2024,356,-45,KRW_annual_DART_separate,2025
Haegin,N/A,N,FY2025,499,81,KRW_annual_DART_separate,2026
Haegin,N/A,N,FY2024_consolidated,571,-187,KRW_annual_DART_consolidated_incl_Highbrow,2025-07
Haegin,N/A,N,FY2025_consolidated,691,-84,KRW_annual_DART_consolidated_incl_Highbrow,2026-04
